event_timestamp,user_id,ad_campaign_id,conversion_type
2024-03-06T10:49:06,249-483-5402,ad-679878,view_content
2024-03-29T01:32:05,723-346-2764,ad-134650,view_content
2024-02-11T19:14:11,476-197-8754,ad-440541,click_ad
2024-02-03T12:08:21,403-100-5797,ad-366870,sign_up
2024-01-29T15:16:30,189-031-4409,ad-878162,click_ad
2024-03-30T14:41:44,901-466-2346,ad-529287,view_ad
2024-04-28T10:16:00,379-228-6151,ad-199799,sign_up
2024-02-13T23:47:17,214-500-8031,ad-130177,view_content
2024-02-24T08:36:00,859-167-6244,ad-438058,view_content
2024-03-22T15:22:46,200-237-2632,ad-282699,click_ad
2024-03-03T13:32:20,671-267-8233,ad-799952,click_ad
2024-02-22T19:43:09,092-022-2802,ad-981382,sign_up
2024-01-02T23:16:36,986-062-2277,ad-988099,view_content
2024-02-08T14:20:43,929-092-9188,ad-603472,sign_up
2024-04-30T07:42:43,615-807-4012,ad-928247,view_ad
2024-01-10T00:04:20,705-781-7152,ad-721557,click_ad
2024-05-03T04:55:27,338-715-9284,ad-508685,click_ad
2024-01-03T06:03:05,348-624-2262,ad-724186,sign_up
2024-01-01T08:18:48,762-369-5434,ad-180066,click_ad
2024-01-16T06:29:54,494-620-8436,ad-538310,sign_up
2024-04-16T22:08:58,089-794-9988,ad-590675,view_content
2024-01-24T03:53:28,489-495-2961,ad-282642,click_ad
2024-02-22T07:23:20,375-305-0298,ad-068125,sign_up
2024-03-13T05:06:50,524-894-5925,ad-864099,click_ad
2024-02-03T22:52:33,212-719-3414,ad-898197,view_ad
2024-03-18T21:08:10,142-053-9660,ad-678433,sign_up
2024-04-03T03:53:44,422-549-9788,ad-993137,click_ad
2024-01-09T04:21:49,875-746-1262,ad-621963,view_ad
2024-02-09T03:28:42,698-386-9463,ad-207717,click_ad
2024-01-02T03:04:30,852-941-0205,ad-255073,sign_up
2024-02-18T02:37:28,192-598-2318,ad-073728,view_ad
2024-01-31T07:18:07,747-448-6014,ad-584005,click_ad
2024-04-10T01:41:08,845-494-6654,ad-474155,view_ad
2024-03-09T00:54:24,237-014-9487,ad-060074,sign_up
2024-02-21T08:51:21,570-195-1448,ad-602646,view_ad
2024-01-09T23:05:09,982-640-3738,ad-292425,view_content
2024-02-27T06:43:42,441-550-2503,ad-292447,view_ad
2024-04-27T00:51:35,564-858-9829,ad-613069,view_ad
2024-03-31T09:19:07,723-346-2764,ad-760846,click_ad
2024-02-18T17:31:24,415-834-6859,ad-650712,view_content
2024-03-21T08:01:22,706-986-2846,ad-278608,view_content
2024-01-22T06:21:11,091-392-1151,ad-689049,view_content
2024-05-09T06:58:07,192-598-2318,ad-281198,view_ad
2024-04-10T15:35:15,155-029-3673,ad-847216,click_ad
2024-01-01T07:34:00,400-475-7518,ad-468579,sign_up
2024-03-15T08:12:50,429-638-0979,ad-667326,click_ad
2024-04-14T07:27:37,747-690-9421,ad-646140,view_ad
2024-02-15T12:54:02,539-296-6961,ad-054442,view_content
2024-03-01T08:22:49,034-032-1986,ad-662979,view_content
2024-03-19T23:36:30,213-863-5497,ad-608452,click_ad
2024-05-05T08:33:35,706-986-2846,ad-661909,view_ad
2024-01-07T10:30:02,841-828-7772,ad-842744,sign_up
2024-01-28T00:27:12,698-054-5988,ad-354392,sign_up
2024-04-20T10:57:05,471-485-7588,ad-694312,click_ad
2024-02-26T07:42:55,359-010-7957,ad-570921,click_ad
2024-05-02T21:44:31,573-416-0331,ad-504186,view_content
2024-01-10T04:27:03,736-167-2793,ad-654589,sign_up
2024-01-20T11:04:01,424-250-4167,ad-999578,sign_up
2024-01-24T18:39:17,018-598-3086,ad-981567,view_content
2024-01-27T02:40:50,832-805-0288,ad-015338,click_ad
2024-04-03T08:25:23,584-713-8487,ad-566746,click_ad
2024-01-06T21:47:50,488-579-2436,ad-170941,click_ad
2024-01-30T09:19:49,653-997-6809,ad-425879,sign_up
2024-02-19T06:01:23,706-566-2262,ad-466855,view_content
2024-03-04T02:29:49,107-428-4051,ad-891240,view_ad
2024-01-01T23:00:39,539-296-6961,ad-077667,view_content
2024-04-02T00:57:20,658-874-2754,ad-228084,view_ad
2024-02-01T16:09:41,559-711-8239,ad-636076,click_ad
2024-02-21T00:48:48,361-722-8495,ad-937622,view_ad
2024-03-04T08:14:31,203-278-7177,ad-030258,view_content
2024-04-07T14:04:46,712-179-4635,ad-916218,sign_up
2024-01-23T19:51:18,560-212-9383,ad-766844,view_content
2024-02-28T07:55:55,180-829-8835,ad-490394,view_ad
2024-03-03T12:53:07,172-483-7977,ad-070756,sign_up
2024-01-24T13:24:17,813-419-7795,ad-284272,click_ad
2024-03-19T02:41:14,167-699-8499,ad-024522,view_content
2024-03-29T00:09:36,047-991-2632,ad-411540,click_ad
2024-01-05T01:42:01,676-430-6495,ad-484711,view_ad
2024-01-04T23:55:25,773-635-1319,ad-333567,view_ad
2024-01-09T16:46:56,705-781-7152,ad-967560,view_content
2024-02-03T06:11:57,780-304-1387,ad-146282,sign_up
2024-05-01T16:52:47,713-428-0758,ad-769922,view_content
2024-03-28T12:02:24,025-785-2950,ad-600835,view_content
2024-01-10T16:04:27,852-243-7928,ad-095324,sign_up
2024-02-04T17:25:14,961-932-2658,ad-995377,sign_up
2024-02-17T13:41:04,455-164-5792,ad-959494,click_ad
2024-01-10T11:57:14,733-016-8730,ad-584715,view_content
2024-02-27T01:58:24,624-579-2886,ad-740404,view_content
2024-02-19T06:42:11,967-782-1417,ad-498653,view_ad
2024-03-23T00:16:57,616-220-6845,ad-317791,view_ad
2024-03-29T20:51:32,002-981-9755,ad-515218,view_ad
2024-02-05T01:32:01,022-901-0825,ad-992616,sign_up
2024-01-28T11:15:27,992-464-9940,ad-524923,click_ad
2024-04-23T16:52:51,697-921-8712,ad-663836,click_ad
2024-04-20T17:32:32,713-428-0758,ad-370591,sign_up
2024-03-29T19:59:55,522-939-8618,ad-715229,view_ad
2024-03-05T04:29:21,084-899-7613,ad-987967,click_ad
2024-02-27T07:48:39,472-706-8698,ad-483575,click_ad
2024-02-26T04:05:14,831-547-2330,ad-662176,click_ad
2024-04-15T10:46:03,475-356-9497,ad-719836,view_ad
2024-04-06T03:14:33,631-020-1871,ad-641314,view_ad
2024-01-21T10:06:32,954-790-6167,ad-334235,view_ad
2024-02-16T18:38:44,776-270-7206,ad-479311,view_ad
2024-03-20T23:06:17,453-347-2021,ad-037043,view_ad
2024-04-09T09:22:24,628-180-8175,ad-671904,sign_up
2024-02-24T08:27:46,788-315-3323,ad-471499,view_ad
2024-05-08T00:29:02,670-333-4240,ad-645530,click_ad
2024-02-05T05:31:09,014-207-5086,ad-530099,click_ad
2024-01-24T09:40:43,564-267-9714,ad-983918,view_content
2024-05-02T04:46:22,981-478-5661,ad-415290,sign_up
2024-02-26T14:21:53,852-941-0205,ad-206952,sign_up
2024-04-06T07:31:20,467-494-3142,ad-057202,sign_up
2024-01-29T23:56:50,986-399-3367,ad-145509,view_content
2024-04-19T10:27:40,349-282-6305,ad-663011,view_ad
2024-04-07T02:12:10,320-726-7774,ad-413610,sign_up
2024-04-30T20:21:25,291-026-2686,ad-514675,view_content
2024-02-04T00:26:15,200-943-5079,ad-634944,click_ad
2024-03-24T19:20:24,706-986-2846,ad-053769,view_content
2024-01-12T03:18:08,511-941-4974,ad-415063,view_content
2024-02-06T09:21:04,591-380-4041,ad-214131,view_content
2024-03-27T11:35:24,984-338-8637,ad-177337,click_ad
2024-01-05T16:04:57,956-959-9600,ad-290830,view_ad
2024-01-15T15:03:34,776-270-7206,ad-195859,click_ad
2024-03-28T19:43:56,513-212-4064,ad-370283,view_content
2024-03-14T01:34:48,453-347-2021,ad-294015,view_ad
2024-02-11T03:24:29,917-667-9023,ad-944141,sign_up
2024-04-18T03:14:39,452-146-6535,ad-765334,view_content
2024-03-27T10:27:22,625-759-1068,ad-766845,view_content
2024-03-16T20:27:21,967-782-1417,ad-969044,click_ad
2024-04-11T13:31:26,375-305-0298,ad-525050,sign_up
2024-01-24T00:28:34,632-724-7146,ad-590055,view_ad
2024-04-21T22:13:34,176-179-7902,ad-375870,sign_up
2024-02-18T23:45:02,476-197-8754,ad-351929,view_content
2024-04-15T11:29:14,225-221-1700,ad-200235,click_ad
2024-04-27T03:33:05,012-937-1641,ad-316078,view_ad
2024-04-27T20:17:17,181-711-9423,ad-158001,view_ad
2024-02-25T08:44:06,047-991-2632,ad-989321,click_ad
2024-04-14T02:48:17,566-433-4482,ad-794609,sign_up
2024-02-16T08:21:09,673-788-1394,ad-995298,view_ad
2024-04-19T14:49:07,036-835-0488,ad-225382,sign_up
2024-01-20T00:00:58,366-664-8366,ad-076006,sign_up
2024-02-20T12:50:06,195-054-5107,ad-089674,view_content
2024-02-28T23:52:45,487-865-3053,ad-686553,sign_up
2024-01-31T00:53:05,461-890-5677,ad-032276,view_content
2024-05-05T02:56:21,022-901-0825,ad-181347,view_content
2024-01-23T03:59:00,032-360-8541,ad-403757,click_ad
2024-01-08T23:14:52,386-490-5199,ad-561774,click_ad
2024-01-26T18:24:14,320-673-2141,ad-711169,sign_up
2024-01-07T02:06:41,381-719-6706,ad-113007,sign_up
2024-05-03T17:19:38,022-901-0825,ad-724001,click_ad
2024-03-19T09:47:19,675-367-8395,ad-943975,sign_up
2024-03-19T10:07:57,605-926-9561,ad-892113,view_ad
2024-04-22T08:45:27,102-907-0804,ad-358218,click_ad
2024-01-11T12:36:21,956-959-9600,ad-238440,sign_up
2024-02-08T18:44:06,386-490-5199,ad-844069,view_content
2024-02-07T19:56:44,268-139-4536,ad-992061,click_ad
2024-03-15T10:27:38,720-385-6390,ad-317169,view_ad
2024-03-09T22:17:28,050-378-7062,ad-376058,click_ad
2024-05-06T20:30:06,624-579-2886,ad-571423,click_ad
2024-01-27T07:14:13,706-986-2846,ad-922073,sign_up
2024-03-15T00:12:00,889-029-1546,ad-013099,view_ad
2024-02-22T02:02:54,698-054-5988,ad-167960,sign_up
2024-04-20T22:08:17,043-226-2551,ad-409659,click_ad
2024-02-22T17:34:55,640-540-0213,ad-379992,sign_up
2024-02-12T11:46:14,033-959-8753,ad-043896,click_ad
2024-04-03T06:13:02,733-490-4540,ad-660745,view_content
2024-01-13T05:21:44,081-262-6221,ad-185567,view_content
2024-03-16T01:33:14,025-785-2950,ad-075954,view_ad
2024-01-01T13:19:39,950-304-4413,ad-138249,click_ad
2024-02-03T18:43:17,259-157-2485,ad-951701,click_ad
2024-04-08T22:45:07,594-344-5560,ad-226144,view_ad
2024-02-25T07:54:11,251-311-5803,ad-362375,view_content
2024-02-07T16:35:42,167-699-8499,ad-485733,click_ad
2024-05-08T00:37:11,660-959-5685,ad-499458,view_ad
2024-03-16T19:11:13,712-179-4635,ad-290916,sign_up
2024-03-02T01:40:01,735-713-0654,ad-896666,view_content
2024-03-27T09:10:23,320-673-2141,ad-533292,view_ad
2024-02-04T18:41:15,192-598-2318,ad-768080,sign_up
2024-03-22T03:37:34,764-834-1517,ad-335655,click_ad
2024-03-19T17:16:37,022-901-0825,ad-382365,sign_up
2024-02-01T17:04:24,061-180-3389,ad-337902,click_ad
2024-02-16T08:43:55,424-250-4167,ad-017221,click_ad
2024-03-13T05:26:04,720-385-6390,ad-810406,click_ad
2024-03-03T11:03:46,626-302-9590,ad-387199,click_ad
2024-02-17T00:33:33,564-716-5310,ad-005669,view_ad
2024-01-06T04:00:56,165-320-4254,ad-834029,sign_up
2024-01-22T08:33:50,636-601-6061,ad-974031,sign_up
2024-04-30T09:32:15,956-959-9600,ad-261433,sign_up
2024-01-20T03:58:16,018-598-3086,ad-075666,view_ad
2024-01-08T10:18:08,675-367-8395,ad-939703,view_content
2024-01-04T10:05:38,986-399-3367,ad-493527,click_ad
2024-03-19T08:29:28,706-986-2846,ad-336522,sign_up
2024-05-02T06:30:27,359-010-7957,ad-020522,view_content
2024-02-11T14:50:53,560-048-8084,ad-760035,view_ad
2024-02-04T02:12:55,361-722-8495,ad-431925,view_ad
2024-03-26T12:53:28,029-168-2236,ad-101756,view_content
2024-02-25T05:12:52,605-926-9561,ad-756427,view_content
2024-03-09T00:54:24,237-014-9487,ad-060074,sign_up
2024-03-19T10:07:57,605-926-9561,ad-892113,view_ad
2024-01-06T04:03:57,680-562-7441,ad-639354,click_ad
2024-05-07T21:42:32,958-244-0653,ad-267139,sign_up
2024-03-30T22:51:30,502-057-6073,ad-534477,sign_up
2024-01-15T00:50:32,077-281-0987,ad-384099,view_content
2024-04-27T10:30:48,338-434-3626,ad-804122,sign_up
2024-03-10T08:13:25,053-911-9862,ad-951954,sign_up
2024-05-03T03:45:15,450-167-4310,ad-198721,sign_up
2024-03-06T22:37:33,564-716-5310,ad-330027,sign_up
2024-03-13T15:43:53,212-719-3414,ad-053022,view_ad
2024-04-26T16:23:17,498-538-6245,ad-794652,view_content
2024-05-02T06:31:44,949-659-8312,ad-910636,sign_up
2024-04-03T23:46:19,786-660-3606,ad-100850,click_ad
2024-04-21T09:35:58,680-008-8406,ad-572164,click_ad
2024-04-22T06:18:16,995-073-9135,ad-648513,sign_up
2024-03-11T18:42:08,424-250-4167,ad-416410,view_content
2024-01-28T21:16:32,483-200-6543,ad-072919,sign_up
2024-03-03T23:51:06,078-277-9562,ad-113978,sign_up
2024-04-08T10:43:19,668-196-6268,ad-258593,view_content
2024-02-28T19:36:22,675-367-8395,ad-436793,view_content
2024-02-20T02:08:23,706-566-2262,ad-173773,click_ad
2024-04-15T20:53:04,522-939-8618,ad-815729,view_ad
2024-03-08T13:17:01,309-071-0248,ad-381205,click_ad
2024-03-24T06:26:27,490-647-2601,ad-524599,click_ad
2024-04-27T01:11:12,242-646-4849,ad-651340,click_ad
2024-04-16T00:48:05,638-976-7523,ad-330203,click_ad
2024-02-22T04:04:34,594-344-5560,ad-625099,view_ad
2024-02-20T13:38:16,218-540-1415,ad-074930,sign_up
2024-03-13T09:18:15,639-213-6989,ad-375059,view_content
2024-02-14T11:17:34,706-566-2262,ad-621820,view_ad
2024-03-10T07:26:56,372-906-0172,ad-073391,sign_up
2024-02-16T12:18:03,809-984-3293,ad-786628,view_ad
2024-04-06T02:43:16,014-207-5086,ad-701661,sign_up
2024-02-05T02:00:40,372-906-0172,ad-454047,click_ad
2024-02-03T20:23:03,898-569-8092,ad-342248,view_ad
2024-04-18T11:42:55,960-857-2789,ad-264735,view_ad
2024-03-26T12:38:41,372-964-4456,ad-195105,sign_up
2024-02-04T14:22:55,628-180-8175,ad-207509,view_content
2024-02-12T01:51:28,088-214-4031,ad-625609,sign_up
2024-04-04T14:26:15,136-605-2821,ad-488535,sign_up
2024-01-27T04:21:34,560-048-8084,ad-257240,view_ad
2024-05-02T05:38:02,474-032-7768,ad-279205,sign_up
2024-03-29T10:48:15,193-434-8225,ad-701849,click_ad
2024-01-31T03:15:36,772-379-5440,ad-771920,sign_up
2024-03-27T14:47:54,803-094-2386,ad-637499,view_content
2024-05-01T08:03:23,397-612-3860,ad-434713,view_ad
2024-01-04T08:53:02,375-305-0298,ad-204544,click_ad
2024-01-05T05:33:45,605-926-9561,ad-964334,sign_up
2024-02-11T13:01:11,366-664-8366,ad-826293,click_ad
2024-03-10T18:07:54,474-032-7768,ad-128434,sign_up
2024-04-06T02:43:16,014-207-5086,ad-701661,sign_up
2024-01-07T00:00:54,184-625-5697,ad-858223,sign_up
2024-02-18T09:42:48,558-148-3670,ad-005393,sign_up
2024-04-22T03:26:47,777-025-5184,ad-918339,view_content
2024-04-07T15:02:37,777-025-5184,ad-848965,sign_up
2024-02-15T23:07:38,338-155-9186,ad-515662,view_content
2024-03-01T04:14:42,782-698-5515,ad-912226,sign_up
2024-03-16T12:42:59,631-020-1871,ad-916907,click_ad
2024-01-27T21:53:19,359-010-7957,ad-130772,view_content
2024-01-15T20:52:32,733-016-8730,ad-967113,sign_up
2024-04-18T18:33:53,022-901-0825,ad-991876,click_ad
2024-01-28T22:17:15,361-722-8495,ad-464416,click_ad
2024-01-18T12:52:41,774-654-9166,ad-409160,view_content
2024-02-19T17:56:09,419-559-3594,ad-498111,click_ad
2024-02-21T17:58:02,193-434-8225,ad-140207,click_ad
2024-01-29T10:58:09,821-560-3326,ad-713933,click_ad
2024-02-07T19:56:44,268-139-4536,ad-992061,click_ad
2024-01-04T17:29:22,026-229-2423,ad-801291,view_content
2024-02-25T15:34:32,673-398-2492,ad-792270,view_content
2024-03-14T10:51:31,901-711-9356,ad-337148,view_ad
2024-03-24T03:52:10,615-807-4012,ad-991680,view_ad
2024-01-14T22:20:06,137-844-2646,ad-679931,sign_up
2024-01-18T14:24:46,331-311-5953,ad-162006,view_ad
2024-05-06T01:42:20,384-243-6979,ad-202204,sign_up
2024-05-03T05:59:03,706-177-7667,ad-269295,sign_up
2024-03-29T06:54:14,050-378-7062,ad-130712,sign_up
2024-04-12T21:50:54,138-611-9815,ad-144802,view_ad
2024-01-13T21:34:21,740-381-7606,ad-445121,view_content
2024-04-25T09:37:06,568-702-4488,ad-673688,click_ad
2024-03-03T19:14:00,873-941-3675,ad-725284,view_content
2024-02-08T10:10:55,400-128-5776,ad-375772,sign_up
2024-01-28T09:31:31,843-935-2958,ad-016945,sign_up
2024-01-24T17:35:54,559-711-8239,ad-242046,sign_up
2024-03-19T10:49:54,382-160-6011,ad-630686,view_content
2024-05-05T03:10:36,706-566-2262,ad-727050,view_content
2024-03-21T04:37:24,373-565-9488,ad-332182,view_ad
2024-04-11T01:07:25,429-638-0979,ad-355248,view_ad
2024-03-01T09:01:08,036-695-4628,ad-703393,view_content
2024-01-14T23:58:53,777-025-5184,ad-503007,click_ad
2024-02-17T20:18:29,594-344-5560,ad-655064,view_content
2024-01-01T01:52:55,446-957-7372,ad-182257,sign_up
2024-01-04T15:56:49,494-620-8436,ad-663254,view_content
2024-05-03T01:39:10,002-981-9755,ad-572298,sign_up
2024-04-03T06:58:44,209-420-6965,ad-495459,sign_up
2024-03-11T23:39:46,929-092-9188,ad-874505,sign_up
2024-01-08T12:17:55,578-670-7093,ad-271772,sign_up
2024-01-25T09:16:26,231-672-5918,ad-917705,view_content
2024-04-22T08:37:23,511-941-4974,ad-760148,view_ad
2024-03-22T07:14:59,268-139-4536,ad-668380,view_content
2024-01-18T08:08:53,193-434-8225,ad-791481,click_ad
2024-03-15T20:26:37,771-547-6118,ad-623003,sign_up
2024-02-17T11:14:06,658-874-2754,ad-299144,sign_up
2024-04-17T18:09:21,883-899-1808,ad-606532,view_ad
2024-04-06T03:32:26,558-148-3670,ad-210284,click_ad
2024-04-19T20:24:28,495-633-9219,ad-167422,sign_up
2024-05-08T12:47:42,522-939-8618,ad-784343,view_ad
2024-01-23T07:21:50,212-719-3414,ad-112523,sign_up
2024-01-09T12:35:05,050-378-7062,ad-569884,click_ad
2024-03-27T17:13:05,015-801-4134,ad-500943,view_ad
2024-04-22T13:37:32,903-055-3767,ad-695398,sign_up
2024-01-25T17:29:51,670-333-4240,ad-245199,click_ad
2024-01-13T19:28:27,958-244-0653,ad-539318,view_content
2024-01-02T07:54:56,678-520-0724,ad-948765,view_ad
2024-04-11T18:02:26,609-229-1827,ad-343963,view_ad
2024-03-26T15:41:55,478-300-2401,ad-170980,sign_up
2024-01-22T12:20:33,564-567-3027,ad-196112,view_ad
2024-01-17T22:59:33,700-904-4124,ad-304627,sign_up
2024-03-27T03:43:35,338-155-9186,ad-327050,view_ad
2024-02-29T12:46:09,071-261-4348,ad-502527,click_ad
2024-02-09T21:25:13,700-530-9874,ad-582228,view_content
2024-05-06T05:47:55,647-595-5059,ad-926217,view_ad
2024-03-01T22:33:11,524-894-5925,ad-661435,click_ad
2024-03-14T12:26:35,658-874-2754,ad-465364,click_ad
2024-03-24T23:52:47,099-611-2838,ad-430991,view_content
2024-03-15T14:33:25,636-785-7365,ad-738291,view_ad
2024-02-11T04:51:12,322-332-6988,ad-723432,view_ad
2024-01-16T07:27:36,361-722-8495,ad-534561,sign_up
2024-04-16T00:18:58,587-063-0594,ad-904968,sign_up
2024-03-21T14:46:13,214-500-8031,ad-311673,click_ad
2024-02-08T19:37:56,018-598-3086,ad-147505,view_content
2024-02-15T01:43:44,966-072-7528,ad-786485,click_ad
2024-01-09T22:22:24,185-910-5359,ad-893181,view_ad
2024-01-28T00:48:32,007-768-5780,ad-794340,view_ad
2024-04-21T13:13:49,344-644-4218,ad-682147,view_ad
2024-02-15T19:14:10,193-879-0235,ad-337431,view_ad
2024-04-11T05:42:46,225-969-4211,ad-262721,view_ad
2024-01-16T18:06:13,034-032-1986,ad-638985,view_content
2024-03-30T12:40:24,495-633-9219,ad-446705,view_content
2024-01-22T12:37:54,018-598-3086,ad-533404,click_ad
2024-02-19T11:50:58,774-654-9166,ad-026575,view_ad
2024-02-11T12:49:23,520-020-9614,ad-465149,view_content
2024-04-13T21:33:01,808-508-9730,ad-664202,click_ad
2024-01-25T22:11:11,933-108-8369,ad-813141,click_ad
2024-02-26T11:27:25,082-181-5103,ad-439498,view_ad
2024-04-13T02:35:11,619-120-5184,ad-358479,sign_up
2024-02-25T04:18:41,803-094-2386,ad-402087,view_content
2024-02-25T01:40:52,468-911-3821,ad-201726,view_ad
2024-03-25T08:24:20,320-726-7774,ad-087494,sign_up
2024-02-05T01:02:36,723-421-3828,ad-922274,view_ad
2024-05-08T09:02:13,542-558-9755,ad-785384,sign_up
2024-04-01T16:08:02,022-901-0825,ad-062330,view_content
2024-04-26T01:12:06,911-873-9561,ad-149404,view_content
2024-02-05T07:29:25,200-943-5079,ad-752169,view_ad
2024-03-07T23:04:00,715-692-6415,ad-731905,click_ad
2024-02-21T16:16:25,832-217-6738,ad-978721,view_content
2024-04-15T02:35:36,930-051-5057,ad-833593,view_ad
2024-02-03T05:53:49,895-855-2681,ad-678106,click_ad
2024-04-13T04:29:32,306-610-0406,ad-702287,sign_up
2024-02-24T10:25:50,813-419-7795,ad-079441,sign_up
2024-01-13T05:21:12,114-043-5267,ad-835310,view_ad
2024-02-08T10:44:01,320-673-2141,ad-147412,click_ad
2024-04-09T12:23:54,231-672-5918,ad-281986,click_ad
2024-03-19T02:43:29,375-305-0298,ad-688503,sign_up
2024-02-13T03:54:54,831-503-2442,ad-921108,view_content
2024-03-27T17:27:25,859-737-8319,ad-469269,click_ad
2024-04-24T04:47:05,947-745-4125,ad-443327,sign_up
2024-03-25T18:23:36,495-633-9219,ad-119219,view_content
2024-03-21T22:45:13,091-480-7100,ad-147168,view_content
2024-02-27T04:05:17,090-465-4618,ad-716777,view_ad
2024-04-11T14:17:38,986-399-3367,ad-141627,sign_up
2024-03-27T03:17:34,373-565-9488,ad-825299,sign_up
2024-03-30T01:21:10,202-897-0446,ad-762113,click_ad
2024-01-24T23:41:01,341-204-2663,ad-159200,click_ad
2024-03-14T09:27:15,790-447-1007,ad-887924,sign_up
2024-01-29T15:51:50,432-206-1012,ad-206212,view_ad
2024-02-26T07:03:03,384-755-4182,ad-519075,view_content
2024-05-01T18:39:08,403-038-4497,ad-358507,sign_up
2024-04-30T08:20:48,484-517-3931,ad-091974,view_content
2024-02-17T14:18:34,600-728-2247,ad-511185,view_ad
2024-03-12T00:23:31,022-901-0825,ad-957207,view_content
2024-01-09T05:04:41,043-541-2775,ad-664122,view_ad
2024-03-01T20:25:29,022-901-0825,ad-654646,click_ad
2024-04-03T10:36:42,658-874-2754,ad-464645,click_ad
2024-03-31T02:12:14,526-137-1056,ad-844085,sign_up
2024-04-05T05:46:49,857-720-4336,ad-468466,sign_up
2024-02-24T12:39:19,733-016-8730,ad-374019,view_ad
2024-03-10T03:21:45,546-430-4728,ad-063536,sign_up
2024-04-26T06:32:09,566-433-4482,ad-146168,view_ad
2024-02-09T21:00:34,084-899-7613,ad-576173,view_ad
2024-03-11T02:01:46,644-607-5178,ad-511927,view_content
2024-03-16T11:25:10,555-444-3031,ad-450070,view_ad
